Text,Source,URL
"""Macron ficou coberto de flores na visita à Polinésia Francesa"".","— Utilizador de Facebook,     21 agosto 2021",https://observador.pt/factchecks/fact-check-macron-ficou-coberto-de-flores-durante-uma-visita-a-polinesia-francesa/
"""Mário Nogueira aproveita ainda para pedir legislação laboral que importe a obrigação de todos os trabalhadores serem sindicalizados!
Que dizer destas palavras?""","— Utilizador de Facebook,     24 abril 2021",https://observador.pt/factchecks/fact-check-mario-nogueira-defendeu-a-criacao-de-leis-que-tornem-a-sindicalizacao-obrigatoria/
"""Lamento os ataques sofridos, mas os meninos da CPX são honestos e trabalhadores, mais trabalhadores que eleitores do Jair Bolsonaro""","— Utilizador de Facebook,     17 outubro 2022",https://observador.pt/factchecks/fact-check-lula-disse-no-twitter-que-traficantes-sao-mais-trabalhadores-que-os-eleitores-de-bolsonaro/
"""Com 70% dos alemães a exigirem a imediata reabertura de todas as relações comerciais com a Rússia, o grande mistério (...) é saber se o desaparecimento público de von der Leyen se deve a férias, ou se está em curso uma mais que justa substituição da senhora adepta da guerra que destruirá a Europa.""","— Utilizador de Facebook,     15 julho 2022",https://observador.pt/factchecks/fact-check-maioria-dos-alemaes-defende-que-sejam-retomadas-as-relacoes-comerciais-com-a-russia/
Fernando Medina nomeou a sua mulher como adjunta,"— Site Tuga Press,     08 maio 2019",https://observador.pt/factchecks/fernando-medina-nomeou-a-mulher-adjunta-do-gabinete/
"""CEO do Euro Exim Bank Ldt disse que 'o ciclista é um desastre para a economia do país, ele não compra carros e não pede dinheiro emprestado para comprá-los' "".","— Utilizador de Facebook,     07 agosto 2021",https://observador.pt/factchecks/fact-check-ceo-de-banco-europeu-disse-que-a-bicicleta-e-a-morte-lenta-do-planeta/
"""Vídeo expõe fraude da tecnologia 5G"".","— Utilizador de Facebook,     04 junho 2021",https://observador.pt/factchecks/fact-check-video-expoe-fraude-com-5g-nos-telemoveis/
"Em 2016, introduziu-se a revisão trimestral, transitória até à introdução do combustível profissional. Palavra dada, palavra honrada. fizemos a revisão trimestral e introduzimos o gasóleo profissional. Em 2017, o OE não prevê a revisão trimestral porque prevê a manutenção do gasóleo profissional.","— António Costa,  Primeiro-ministro,   Debate quinzenal  22 fevereiro 2017",https://observador.pt/factchecks/combustiveis-a-revisao-do-isp-dependia-do-gasoleo-profissional/
"""Mais um que deixou de tomar os comprimidos... O investimento estrangeiro o ano passado, baixou 42% globalmente (erro: em Portugal)""","— Utilizador de Facebook,     14 maio 2022",https://observador.pt/factchecks/fact-check-investimento-estrangeiro-em-portugal-caiu-42-no-ano-passado/
"""Suíça retirou todas as recomendações de vacinação contra a Covid-19""","— Utilizador de Facebook,     08 abril 2023",https://observador.pt/factchecks/fact-check-fim-da-recomendacao-da-vacina-contra-covid-19-na-suica-motivada-por-danos-causados-pela-vacinacao/
“O que o juiz diz é que ao longo dos meus 6 anos de mandato — e isto é muito importante para mim — nunca houve um comportamento contrário aos deveres do cargo.”,"— José Sócrates,  ex-primeiro-ministro,   Entrevista à TVI  14 abril 2021",https://observador.pt/factchecks/fact-check-ivo-rosa-nao-apontou-a-socrates-qualquer-comportamento-contrario-aos-deveres-de-primeiro-ministro/
"“O PCP teve dois milhões de lucros no ano passado, mas fala dos lucros dos grande capitalistas""","— Bruno Nunes,  deputado do Chega,    01 março 2023",https://observador.pt/factchecks/fact-check-o-pcp-teve-lucros-de-dois-milhoes-de-euros-em-2022/
"""Quarentena em Portugal. Vergonha destes anormais"".","— Utilizador do Facebook,     28 março 2020",https://observador.pt/factchecks/fact-check-fotografias-mostram-filas-junto-as-portagens-da-ponte-25-de-abril-e-na-a2-no-sabado/
"""Navio cargueiro encalha no canal do Suez. Primeira mulher capitã de navios [no Egipto] envolvida""","— Utilizador do WhatsApp,     24 março 2021",https://observador.pt/factchecks/fact-check-primeira-mulher-egipcia-capita-de-cargueiro-foi-responsavel-por-bloquear-canal-do-suez/
"'Cancro é um fungo! E o bicarbonato de sódio ajuda a curar o cancro', diz oncologista","— Portal Mundão Espetacular,     29 abril 2018",https://observador.pt/factchecks/o-cancro-e-um-fungo-que-pode-ser-curado-com-bicarbonato-de-sodio/
"""Lula da Silva anunciou aumento de impostos sobre combustíveis"".","— Utilizador de Facebook,     04 novembro 2022",https://observador.pt/factchecks/fact-check-lula-da-silva-avisou-no-twitter-que-iria-aumentar-impostos-sobre-combustiveis/
"""Esse Flamengo é fera""","— Utilizador de Facebook,     12 setembro 2021",https://observador.pt/factchecks/fact-check-jogadores-do-flamengo-ostentaram-camisola-com-o-nome-de-jair-bolsonaro/
"“Assim é a vida e ninguém escapa vivo desse mundo. Ainda há tempo, então viva por prazer, amanhã pode não ser mais. Coma o que quiser, caminhe ao sol, tome banho no mar... Diga a verdade quando sentir. Seja louco, seja tolo. Seja estranho. Seja você mesmo, não há tempo para mais nada""","— Utilizador de Facebook,     01 setembro 2022",https://observador.pt/factchecks/fact-check-mensagem-inspiradora-sobre-a-brevidade-da-vida-e-a-importancia-de-a-aproveitar-foi-mesmo-escrita-pelo-ator-richard-gere/
"""Charlie Chaplin disse que o sol, o descanso, a dieta e os amigos são os melhores remédios do mundo"".","— Utilizador de Facebook,     21 julho 2022",https://observador.pt/factchecks/fact-check-charlie-chaplin-disse-que-o-sol-o-descanso-e-a-dieta-estao-entre-os-seis-melhores-remedios-do-mundo/
"""No programa do Livre, encara-se com grande abertura a possibilidade de estudar o recurso à energia nuclear como uma solução para a transição energética. Para nós nunca será possível essa solução.""","— António Costa,  secretário-geral do PS,   debate das rádios  20 janeiro 2022",https://observador.pt/factchecks/fact-check-livre-admite-recorrer-a-energia-nuclear-para-transicao-energetica-como-diz-antonio-costa/
Citação de Eça de Queiroz sobre “políticos e fraldas” é verdadeira?,"— Utilizador de Facebook,     04 dezembro 2020",https://observador.pt/factchecks/fact-check-citacao-de-eca-de-queiroz-sobre-politicos-e-fraldas-e-verdadeira/
"Hoje faz 52 anos que a ex Presidente Dilma Rousseff matou o soldado Mario Kozel Filho, jogando uma granada no portão do Quartel General do Exército. Sim! Tivemos um terrorista assassina presidente!","— Utilizador de Facebook,     05 setembro 2020",https://observador.pt/factchecks/fact-check-dilma-rousseff-matou-soldado-mario-kozel-filho/
"""Mais de 500 ovelhas apareceram estranhamente mortas. Muitos apontam para a ativação do 5G.""","— Utilizador de Facebook,     15 dezembro 2021",https://observador.pt/factchecks/fact-check-morte-simultanea-de-mais-de-500-ovelhas-na-georgia-esta-associada-ao-5g/
"""O maior presidente da história do Brasil. Em reunião, Bolsonaro informou que quem fosse elogiado pela Folha ou pelo Globo, perderia o cargo. Só estamos testando um negócio aqui"".","— Utilizador do Facebook,     24 maio 2020",https://observador.pt/factchecks/fact-check-folha-de-s-paulo-elogiou-bolsonaro-na-primeira-pagina-para-que-este-se-demitisse/
"""Pablo Iglesias comprou um Porsche Cayenne, a diesel, de 90 mil euros"".","— Utilizador de Facebook,     10 julho 2020",https://observador.pt/factchecks/fact-check-pablo-iglesias-comprou-um-porsche-cayenne-de-90-mil-euros/
"""Suposto meteorito com inscrições misteriosas aparece na Colômbia""","— Utilizador do Facebook,     09 setembro 2021",https://observador.pt/factchecks/fact-check-meteorito-com-inscricoes-misteriosas-apareceu-subitamente-na-colombia/
"""Vulcão La Palma: novas evacuações acontecem enquanto a lava incandescente ameaça destruir mais centenas de casas.""","— Utilizador do Facebook,     13 outubro 2021",https://observador.pt/factchecks/fact-check-imagens-mostram-realmente-o-que-se-esta-a-passar-no-vulcao-de-la-palma-nas-canarias/
"Não reforçámos os meios em sequência da tragédia. Os meios que existiam foram os que foram utilizados. Foi uma situação diferente: o que houve foi, em função das condições metereológicas, uma extensão dos contratos de forma a ter os meios mais tempo.","— António Costa,  Primeiro-ministro,   Conselho de Ministros, em Aveiro  26 novembro 2017",https://observador.pt/factchecks/nao-houve-reforco-de-meios-depois-dos-incendios/
“As pistolas de temperatura são perigosas e queimam neurónios”,"— Utilizador do Facebook,     05 julho 2020",https://observador.pt/factchecks/fact-check-as-pistolas-de-temperatura-sao-perigosas-e-queimam-neuronios/
"""Se for grave, fica internado. Se não for grave fica em casa. Se fica em casa, a app não avisa ninguém. Se opta por sair, é má fé, logo deixa o telemóvel em casa. Para que serve mesmo a aplicação?""","— Utilizador de Facebook,     15 outubro 2020",https://observador.pt/factchecks/fact-check-aplicacao-stayaway-covid-nao-avisa-ninguem-se-o-infetado-ficar-em-casa/
"""O património líquido de Zelensky está avaliado em 596 milhões de dólares (2022)""","— Utilizador do Facebook,     14 abril 2022",https://observador.pt/factchecks/fact-check-volodymyr-zelensky-e-um-milionario-com-valor-de-mercado-calculado-em-596-milhoes-de-dolares/
"""Presidente da República envia mensagem a Luís Filipe Vieira (...) Em meu nome pessoal e em nome de todos os portugueses, desejo ao Senhor Luís Filipe Vieira, presidente do Benfica e responsável pelas alegrias de milhões de compatriotas,um rápido restabelecimento e plena recuperação da Covid-19""","— Utilizador de Facebook,     23 janeiro 2021",https://observador.pt/factchecks/fact-check-marcelo-emitiu-nota-oficial-a-desejar-as-melhoras-a-luis-filipe-vieira/
"""Solteiros que vivam no mesmo prédio serão obrigados a morar juntos e a destinar uma das casas ao arrendamento""","— Utilizador de Facebook,     27 março 2023",https://observador.pt/factchecks/fact-check-costa-disse-que-solteiros-que-vivam-no-mesmo-predio-serao-obrigados-a-morar-juntos/
"""Conheço várias pessoas saudáveis que morreram dias após a vacina. É normal ninguém investigar se está relacionado?""","— Utilizador do Facebook,     09 julho 2021",https://observador.pt/factchecks/fact-check-mortes-apos-vacina-contra-a-covid-19-nao-sao-investigadas/
"""Elon Musk: 'Quando tive o prazer de conhecer Bolsonaro, tive a certeza de que ele é o homem certo para levar essa grande nação adiante'.""","— Utilizador do Facebook,     25 abril 2022",https://observador.pt/factchecks/fact-check-elon-musk-anunciou-apoio-a-jair-bolsonaro-para-as-presidenciais-brasileiras-deste-ano-em-entrevista-no-the-new-york-times/
"""A Coca-Cola vai mudar o seu Pai Natal, de um homem caucasiano para um homem afro-americano""","— Utilizador do Facebook,     16 dezembro 2021",https://observador.pt/factchecks/fact-check-cnn-anunciou-novo-pai-natal-negro-nos-anuncios-da-coca-cola/
"""Não caiam na narrativa dos mídia! Não há variante! Se trata de uma reação do corpo humano com as proteínas spike contidas nas vacinas, não há vírus!""","— Utilizador do Facebook,     29 novembro 2021",https://observador.pt/factchecks/fact-check-omicron-nao-e-uma-variante-do-coronavirus-mas-uma-reacao-do-corpo-humano-a-vacina/
"""Manuel Alegre desapareceu num acampamento em Angola”","— Utilizador do Facebook,     28 junho 2020",https://observador.pt/factchecks/fact-check-manuel-alegre-desertou-de-acampamento-militar-em-angola/
"""Este homem, ontem, em Irpin não teve qualquer problema em passear ao lado de um militar ucraniano que tem, na camisa, o emblema da 3ª Divisão SS Totenkopf dos nazis.""","— Utilizador do Facebook,     22 maio 2022",https://observador.pt/factchecks/fact-check-seguranca-de-costa-em-kiev-foi-garantida-por-militar-com-emblema-nazi/
"""Meus caros brancos, a coisa mais inteligente que nós podemos fazer é odiar a nossa própria raça""","— Utilizador de Facebook,     23 junho 2022",https://observador.pt/factchecks/fact-check-rui-tavares-pede-a-caros-brancos-para-odiar-a-propria-raca/
"""Soldado russo choram e se negam a invadir Kiev.""","— Utilizador do Facebook,     04 março 2022",https://observador.pt/factchecks/fact-check-soldado-russo-filmado-a-chorar-enquanto-se-recusa-a-invadir-kiev/
“Solicitamos que retirem os tapetes das entradas dos apartamentos. Na Alemanha descobriu-se que os tapetes eram verdadeiros ‘criadouros’ do vírus.”,"— Utilizador do Facebook,     03 abril 2020",https://observador.pt/factchecks/fact-check-alemanha-mandou-retirar-tapetes-das-casas-porque-aumentam-risco-de-coronavirus/
"Ninguém morreu de Covid, as pessoas morreram foi das doenças e outras mataram-nos com os ventiladores (…), tanto que foram proibidas as autópsias. Conveniente, não???","— Utilizadora do Facebook,     10 setembro 2020",https://observador.pt/factchecks/fact-check-as-autopsias-foram-proibidas-durante-a-pandemia/
"""União Europeia vai substituir vacinas contra a Covid-19 por ivermectina.""","— Utilizador de Facebook,     08 outubro 2021",https://observador.pt/factchecks/fact-check-uniao-europeia-vai-substituir-vacinas-contra-a-covid-19-por-ivermectina/
A noite na Serra da Estrela nos proporciona imagens de incrível beleza,"— Utilizador do Facebook,     16 dezembro 2020",https://observador.pt/factchecks/fact-check-imagem-mostra-lua-cheia-sobre-serra-da-estrela/
Negócio de 600 milhões de dólares. Bill Gates compra Telegram,"— Utilizador de Facebook,     21 fevereiro 2021",https://observador.pt/factchecks/fact-check-bill-gates-comprou-o-telegram/
"""Pelo menos 4 mil milhões de 'comedores inúteis' têm de ser eleminados até ao ano 2050 através de guerras limitadas, epidemias organizadas de doenças fatais de ação rápida e fome.""","— Utilizador de Facebook,     08 fevereiro 2022",https://observador.pt/factchecks/fact-check-presidente-do-forum-economico-mundial-disse-que-quatro-mil-milhoes-de-comedores-inuteis-devem-ser-eliminados-ate-2050/
"""Não é montagem""","— Utilizador do Twitter,     21 novembro 2021",https://observador.pt/factchecks/fact-check-carrinha-da-emel-bloqueada-pela-propria-empresa/
"""Vão fabricar o próprio vírus e te venderam a cura, fingirão que estão levando tempo para fabricar a solução que eles já tem desde o começo
Muammar Gaddafi""","— Utilizador do Facebook,     18 janeiro 2022",https://observador.pt/factchecks/fact-check-kadhafi-falou-sobre-virus-fabricado-para-o-qual-ja-haveria-cura/
